time,open,high,low,close,volume
Wed Apr 07 20:45:00 BST 2021,334.14,334.44,334.02,334.37,148562
Wed Apr 07 21:00:00 BST 2021,334.37,334.58,334.35,334.57,13272
Wed Apr 07 23:45:00 BST 2021,334.56,334.56,334.56,334.56,491
Thu Apr 08 09:45:00 BST 2021,334.42,334.42,334.42,334.42,421
Thu Apr 08 11:45:00 BST 2021,334.52,334.52,334.32,334.32,8721
Thu Apr 08 12:00:00 BST 2021,334.25,334.35,334.25,334.32,6125
Thu Apr 08 13:15:00 BST 2021,334.54,334.57,334.43,334.48,13195
Thu Apr 08 13:30:00 BST 2021,334.52,334.52,334.24,334.26,9364
Thu Apr 08 13:45:00 BST 2021,334.2,334.2,334.13,334.16,9925
Thu Apr 08 14:00:00 BST 2021,334.2,334.2,334.2,334.2,156
Thu Apr 08 14:15:00 BST 2021,334.2,334.33,334.19,334.25,10824
Thu Apr 08 14:30:00 BST 2021,334.3,334.45,333.43,333.6,313206
Thu Apr 08 14:45:00 BST 2021,333.55,334.01,333.46,333.9,145706
Thu Apr 08 15:00:00 BST 2021,333.96,334.14,333.64,333.76,154825
Thu Apr 08 15:15:00 BST 2021,333.78,334,333.73,334,96528
Thu Apr 08 15:30:00 BST 2021,333.99,334.29,333.86,334.25,110118
Thu Apr 08 15:45:00 BST 2021,334.26,334.29,334.03,334.1,111600
Thu Apr 08 16:00:00 BST 2021,334.11,334.33,334.11,334.22,76170
Thu Apr 08 16:15:00 BST 2021,334.23,334.39,334.13,334.38,104931
Thu Apr 08 16:30:00 BST 2021,334.38,334.51,334.09,334.09,122058
Thu Apr 08 16:45:00 BST 2021,334.07,334.39,334.05,334.18,63072
Thu Apr 08 17:00:00 BST 2021,334.16,334.45,334.12,334.45,33352
Thu Apr 08 17:15:00 BST 2021,334.49,334.66,334.49,334.6,109116
Thu Apr 08 17:30:00 BST 2021,334.6,334.69,334.53,334.61,52686
Thu Apr 08 17:45:00 BST 2021,334.6,334.65,334.45,334.46,68354
Thu Apr 08 18:00:00 BST 2021,334.47,334.56,334.45,334.515,59657
Thu Apr 08 18:15:00 BST 2021,334.53,334.58,334.5,334.54,44041
Thu Apr 08 18:30:00 BST 2021,334.56,334.66,334.32,334.36,69748
Thu Apr 08 18:45:00 BST 2021,334.35,334.53,334.35,334.52,26254
Thu Apr 08 19:00:00 BST 2021,334.5,334.63,334.45,334.59,32689
Thu Apr 08 19:15:00 BST 2021,334.59,334.62,334.49,334.58,75991
Thu Apr 08 19:30:00 BST 2021,334.56,334.81,334.53,334.78,60712
Thu Apr 08 19:45:00 BST 2021,334.78,334.91,334.7,334.9,75767
Thu Apr 08 20:00:00 BST 2021,334.885,335,334.82,334.85,89681
Thu Apr 08 20:15:00 BST 2021,334.86,335.02,334.83,334.92,61580
Thu Apr 08 20:30:00 BST 2021,334.92,334.98,334.8,334.8,106580
Thu Apr 08 20:45:00 BST 2021,334.79,335.15,334.35,335.11,270915
Thu Apr 08 21:00:00 BST 2021,335.09,335.5,335.07,335.48,28524
Thu Apr 08 23:00:00 BST 2021,335.67,335.67,335.53,335.55,628
Fri Apr 09 00:30:00 BST 2021,335.6,335.68,335.6,335.66,1200
Fri Apr 09 13:30:00 BST 2021,335.7,335.83,335.63,335.65,1644
Fri Apr 09 14:00:00 BST 2021,335.39,335.5,335.35,335.5,1826
Fri Apr 09 14:30:00 BST 2021,335.7,336.5,335.58,336.15,277186
Fri Apr 09 14:45:00 BST 2021,336.15,336.28,335.9,335.97,146966
Fri Apr 09 15:00:00 BST 2021,335.95,336.04,335.65,335.66,120646
Fri Apr 09 15:15:00 BST 2021,335.65,335.75,335.44,335.75,93963
Fri Apr 09 15:30:00 BST 2021,335.76,335.91,335.43,335.48,125243
Fri Apr 09 15:45:00 BST 2021,335.43,335.84,335.36,335.8,69995
Fri Apr 09 16:00:00 BST 2021,335.79,336.13,335.77,336.01,230975
Fri Apr 09 16:15:00 BST 2021,336.03,336.04,335.73,335.87,93680
Fri Apr 09 16:30:00 BST 2021,335.86,335.92,335.775,335.775,55991
Fri Apr 09 16:45:00 BST 2021,335.78,335.93,335.77,335.8,65055
Fri Apr 09 17:00:00 BST 2021,335.78,335.84,335.66,335.81,54124
Fri Apr 09 17:15:00 BST 2021,335.82,335.92,335.8,335.83,53141
Fri Apr 09 17:30:00 BST 2021,335.84,336.07,335.83,336.05,42916
Fri Apr 09 17:45:00 BST 2021,336.05,336.1,335.93,335.97,90742
Fri Apr 09 18:00:00 BST 2021,335.98,336,335.85,335.95,57910
Fri Apr 09 18:15:00 BST 2021,335.96,336,335.91,335.98,23584
Fri Apr 09 18:30:00 BST 2021,335.97,336.24,335.97,336.22,50668
Fri Apr 09 18:45:00 BST 2021,336.23,336.47,336.23,336.36,98718
Fri Apr 09 19:00:00 BST 2021,336.37,336.44,336.24,336.35,125419
Fri Apr 09 19:15:00 BST 2021,336.37,336.46,336.34,336.4,42634
Fri Apr 09 19:30:00 BST 2021,336.4,336.6,336.34,336.54,61552
Fri Apr 09 19:45:00 BST 2021,336.54,336.62,336.45,336.45,54609
Fri Apr 09 20:00:00 BST 2021,336.44,336.52,336.4,336.425,54247
Fri Apr 09 20:15:00 BST 2021,336.42,337.28,336.42,337.24,204529
Fri Apr 09 20:30:00 BST 2021,337.3,337.56,337.27,337.33,194098
Fri Apr 09 20:45:00 BST 2021,337.34,338.08,337.32,337.88,306976
Fri Apr 09 21:00:00 BST 2021,337.86,338.02,337.47,337.58,39976
Fri Apr 09 21:30:00 BST 2021,337.5,337.61,337.45,337.46,156501
Mon Apr 12 11:00:00 BST 2021,337.24,337.27,337.24,337.27,407
Mon Apr 12 13:00:00 BST 2021,337.45,337.49,337.41,337.49,2188
Mon Apr 12 14:30:00 BST 2021,337.27,337.86,337.26,337.79,273669
Mon Apr 12 14:45:00 BST 2021,337.82,337.84,337.27,337.45,137076
Mon Apr 12 15:00:00 BST 2021,337.47,337.5,337.04,337.13,151366
Mon Apr 12 15:15:00 BST 2021,337.15,337.41,337.12,337.26,75035
Mon Apr 12 15:30:00 BST 2021,337.29,337.3,336.98,337.08,117129
Mon Apr 12 15:45:00 BST 2021,337.08,337.34,336.98,337.25,101053
Mon Apr 12 16:00:00 BST 2021,337.245,337.35,336.91,337.08,81142
Mon Apr 12 16:15:00 BST 2021,337.08,337.37,337.01,337.33,73308
Mon Apr 12 16:30:00 BST 2021,337.35,337.54,337.25,337.53,164641
Mon Apr 12 16:45:00 BST 2021,337.54,337.71,337.42,337.67,139872
Mon Apr 12 17:00:00 BST 2021,337.68,337.69,337.53,337.54,60819
Mon Apr 12 17:15:00 BST 2021,337.54,337.54,337.35,337.47,85986
Mon Apr 12 17:30:00 BST 2021,337.47,337.68,337.44,337.68,107960
Mon Apr 12 17:45:00 BST 2021,337.67,337.69,337.42,337.45,51626
Mon Apr 12 18:00:00 BST 2021,337.45,337.51,337.12,337.2,59848
Mon Apr 12 18:15:00 BST 2021,337.205,337.205,336.99,337.03,91839
Mon Apr 12 18:30:00 BST 2021,337.02,337.03,336.85,336.86,69033
Mon Apr 12 18:45:00 BST 2021,336.88,337.01,336.66,336.76,145910
Mon Apr 12 19:00:00 BST 2021,336.74,336.95,336.65,336.84,97662
Mon Apr 12 19:15:00 BST 2021,336.84,337,336.74,337,39276
Mon Apr 12 19:30:00 BST 2021,337.01,337.07,336.88,337.02,38955
Mon Apr 12 19:45:00 BST 2021,336.98,337.01,336.78,336.94,38674
Mon Apr 12 20:00:00 BST 2021,336.93,337.02,336.81,336.83,68246
Mon Apr 12 20:15:00 BST 2021,336.82,337.19,336.69,337.1,87121
Mon Apr 12 20:30:00 BST 2021,337.14,337.57,337.1,337.54,132207
Mon Apr 12 20:45:00 BST 2021,337.55,337.77,337.35,337.53,359072
Mon Apr 12 21:00:00 BST 2021,337.55,337.7,337.39,337.44,15329
Mon Apr 12 21:30:00 BST 2021,337.44,337.54,337.43,337.54,1158
Mon Apr 12 21:45:00 BST 2021,337.6,337.6,337.54,337.54,536
Tue Apr 13 09:00:00 BST 2021,337.76,337.76,337.76,337.76,200
Tue Apr 13 12:00:00 BST 2021,336.76,336.78,335.94,336.17,19329
Tue Apr 13 13:00:00 BST 2021,336.26,336.47,336.26,336.47,4810
Tue Apr 13 13:30:00 BST 2021,336.29,336.83,336.23,336.75,6264
Tue Apr 13 13:45:00 BST 2021,336.76,336.76,336.7,336.75,961
Tue Apr 13 14:00:00 BST 2021,336.82,336.91,336.68,336.68,7221
Tue Apr 13 14:15:00 BST 2021,336.67,336.68,336.52,336.61,11305
Tue Apr 13 14:30:00 BST 2021,336.63,336.79,335.49,335.59,275233
Tue Apr 13 14:45:00 BST 2021,335.61,335.99,335.53,335.96,234543
Tue Apr 13 15:00:00 BST 2021,335.94,336.4,335.94,336.2,164964
Tue Apr 13 15:15:00 BST 2021,336.18,336.48,335.99,336.08,145552
Tue Apr 13 15:30:00 BST 2021,336.09,336.32,335.87,336.1,126132
Tue Apr 13 15:45:00 BST 2021,336.11,336.21,335.92,336.1,84724
Tue Apr 13 16:00:00 BST 2021,336.13,336.46,336.13,336.35,87296
Tue Apr 13 16:15:00 BST 2021,336.35,336.53,336.28,336.53,88433
Tue Apr 13 16:30:00 BST 2021,336.54,336.6,336.17,336.21,90722
Tue Apr 13 16:45:00 BST 2021,336.2,336.33,336.18,336.27,45447
Tue Apr 13 17:00:00 BST 2021,336.26,336.31,335.93,335.96,68891
Tue Apr 13 17:15:00 BST 2021,335.98,336.07,335.89,335.9,63738
Tue Apr 13 17:30:00 BST 2021,335.9,335.96,335.66,335.75,81991
Tue Apr 13 17:45:00 BST 2021,335.74,335.8,335.68,335.68,104842
Tue Apr 13 18:00:00 BST 2021,335.68,335.78,335.58,335.77,102689
Tue Apr 13 18:15:00 BST 2021,335.72,335.8,335.65,335.8,43673
Tue Apr 13 18:30:00 BST 2021,335.8,336.08,335.8,336.06,105982
Tue Apr 13 18:45:00 BST 2021,336.05,336.17,336.04,336.12,78250
Tue Apr 13 19:00:00 BST 2021,336.12,336.56,336.1,336.51,112826
Tue Apr 13 19:15:00 BST 2021,336.55,336.76,336.51,336.69,93189
Tue Apr 13 19:30:00 BST 2021,336.71,336.79,336.58,336.72,74888
Tue Apr 13 19:45:00 BST 2021,336.72,337.01,336.68,336.94,95394
Tue Apr 13 20:00:00 BST 2021,336.95,337.42,336.95,337.25,117024
Tue Apr 13 20:15:00 BST 2021,337.28,337.32,337.1,337.15,94859
Tue Apr 13 20:30:00 BST 2021,337.17,337.24,336.88,336.96,199272
Tue Apr 13 20:45:00 BST 2021,336.95,337.06,336.94,336.99,47707
Tue Apr 13 21:00:00 BST 2021,336.79,336.93,336.75,336.9,22020
Tue Apr 13 21:30:00 BST 2021,336.91,336.91,336.9,336.91,2810
Tue Apr 13 22:15:00 BST 2021,336.59,336.59,336.55,336.55,777
Tue Apr 13 23:00:00 BST 2021,336.77,336.85,336.75,336.77,4548
Wed Apr 14 11:45:00 BST 2021,336.79,336.84,336.79,336.84,629
Wed Apr 14 12:00:00 BST 2021,336.58,336.58,336.56,336.58,2510
Wed Apr 14 13:00:00 BST 2021,337,337,337,337,2604
Wed Apr 14 14:00:00 BST 2021,336.65,336.7,336.65,336.69,747
Wed Apr 14 14:30:00 BST 2021,336.8,337.94,336.74,337.86,254290
Wed Apr 14 14:45:00 BST 2021,337.87,338.67,337.85,338.65,596651
Wed Apr 14 15:00:00 BST 2021,338.66,338.76,338.33,338.56,153897
Wed Apr 14 15:15:00 BST 2021,338.55,338.68,338.33,338.58,149214
Wed Apr 14 15:30:00 BST 2021,338.58,339.04,338.51,338.73,141078
Wed Apr 14 15:45:00 BST 2021,338.76,339,338.74,338.77,109917
Wed Apr 14 16:00:00 BST 2021,338.82,339.11,338.66,339.01,109112
Wed Apr 14 16:15:00 BST 2021,339.04,339.05,338.75,338.99,156501
Wed Apr 14 16:30:00 BST 2021,339.04,339.08,338.92,338.96,64161
Wed Apr 14 16:45:00 BST 2021,338.96,339.06,338.8,338.92,64138
Wed Apr 14 17:00:00 BST 2021,338.92,338.96,338.72,338.74,94520
Wed Apr 14 17:15:00 BST 2021,338.74,338.97,338.67,338.72,82579
Wed Apr 14 17:30:00 BST 2021,338.7,338.92,338.66,338.89,67932
Wed Apr 14 17:45:00 BST 2021,338.87,338.92,338.8,338.8,60332
Wed Apr 14 18:00:00 BST 2021,338.8,338.82,338.58,338.65,74590
Wed Apr 14 18:15:00 BST 2021,338.62,338.8,338.61,338.695,91639
Wed Apr 14 18:30:00 BST 2021,338.69,338.7,338.44,338.57,77913
Wed Apr 14 18:45:00 BST 2021,338.58,338.79,337.9,338.12,137675
Wed Apr 14 19:00:00 BST 2021,338.1,338.22,337.51,337.99,217601
Wed Apr 14 19:15:00 BST 2021,338,338.34,337.67,338.19,139091
Wed Apr 14 19:30:00 BST 2021,338.17,338.23,337.85,338.08,89996
Wed Apr 14 19:45:00 BST 2021,338.08,338.11,337.4,337.48,118170
Wed Apr 14 20:00:00 BST 2021,337.37,337.64,337.13,337.62,134653
Wed Apr 14 20:15:00 BST 2021,337.59,337.84,337.39,337.84,112931
Wed Apr 14 20:30:00 BST 2021,337.79,337.9,337.14,337.34,191074
Wed Apr 14 20:45:00 BST 2021,337.45,337.5,337.07,337.5,318628
Wed Apr 14 21:00:00 BST 2021,337.53,337.69,337.53,337.61,104858
Wed Apr 14 21:15:00 BST 2021,337.75,337.75,337.75,337.75,501
Thu Apr 15 12:15:00 BST 2021,338.76,338.77,338.69,338.69,2383
Thu Apr 15 13:15:00 BST 2021,339.01,339.15,339,339,4924
Thu Apr 15 14:00:00 BST 2021,338.94,338.95,338.8,338.8,1526
Thu Apr 15 14:30:00 BST 2021,338.83,339.77,338.83,339.45,306878
Thu Apr 15 14:45:00 BST 2021,339.48,339.68,339.3,339.68,398016
Thu Apr 15 15:00:00 BST 2021,339.75,339.86,339.31,339.56,292936
Thu Apr 15 15:15:00 BST 2021,339.61,339.83,339.4,339.6,134156
Thu Apr 15 15:30:00 BST 2021,339.7,340.22,339.7,340.1,144786
Thu Apr 15 15:45:00 BST 2021,340.09,340.15,339.71,339.89,90517
Thu Apr 15 16:00:00 BST 2021,339.96,340.16,339.92,339.95,307263
Thu Apr 15 16:15:00 BST 2021,339.94,339.99,339.76,339.78,83935
Thu Apr 15 16:30:00 BST 2021,339.83,339.91,339.74,339.84,94867
Thu Apr 15 16:45:00 BST 2021,339.87,340.06,339.81,340.05,141530
Thu Apr 15 17:00:00 BST 2021,340.05,340.36,340.05,340.21,82977
Thu Apr 15 17:15:00 BST 2021,340.21,340.32,340.04,340.07,49565
Thu Apr 15 17:30:00 BST 2021,340.06,340.18,340.04,340.13,88623
Thu Apr 15 17:45:00 BST 2021,340.12,340.3,340.07,340.27,45959
Thu Apr 15 18:00:00 BST 2021,340.23,340.28,339.87,339.96,106512
Thu Apr 15 18:15:00 BST 2021,339.95,340.05,339.9,339.94,57538
Thu Apr 15 18:30:00 BST 2021,339.95,340.12,339.9,340.12,73626
Thu Apr 15 18:45:00 BST 2021,340.13,340.14,339.88,339.92,38924
Thu Apr 15 19:00:00 BST 2021,339.93,340.039,339.76,339.86,102540
Thu Apr 15 19:15:00 BST 2021,339.9,340.25,339.87,340.19,169007
Thu Apr 15 19:30:00 BST 2021,340.2,340.27,340.08,340.16,107394
Thu Apr 15 19:45:00 BST 2021,340.16,340.17,339.98,340.01,89726
Thu Apr 15 20:00:00 BST 2021,340.03,340.27,339.78,339.95,125464
Thu Apr 15 20:15:00 BST 2021,339.96,340.14,339.79,339.81,137613
Thu Apr 15 20:30:00 BST 2021,339.81,340.37,339.78,340.37,137266
Thu Apr 15 20:45:00 BST 2021,340.37,340.72,340.11,340.36,351358
Thu Apr 15 21:00:00 BST 2021,340.4,340.5,340.36,340.37,27127
Thu Apr 15 21:30:00 BST 2021,340.17,340.5,340.17,340.5,5751
Thu Apr 15 22:45:00 BST 2021,340.7,340.75,340.47,340.47,1899
Thu Apr 15 23:00:00 BST 2021,340.47,340.47,340.44,340.44,828
Fri Apr 16 12:00:00 BST 2021,340.67,340.67,340.67,340.67,299
Fri Apr 16 12:45:00 BST 2021,340.72,340.72,340.72,340.72,950
Fri Apr 16 13:15:00 BST 2021,340.91,340.92,340.91,340.91,4961
Fri Apr 16 14:30:00 BST 2021,341.71,342.39,341.71,341.86,373717
Fri Apr 16 14:45:00 BST 2021,341.83,341.86,341.17,341.41,531801
Fri Apr 16 15:00:00 BST 2021,341.42,341.82,341.11,341.62,144178
Fri Apr 16 15:15:00 BST 2021,341.54,341.99,341.34,341.34,135710
Fri Apr 16 15:30:00 BST 2021,341.42,341.82,341.25,341.72,94010
Fri Apr 16 15:45:00 BST 2021,341.72,341.89,341.49,341.49,66934
Fri Apr 16 16:00:00 BST 2021,341.49,341.64,341.37,341.37,59596
Fri Apr 16 16:15:00 BST 2021,341.38,341.61,341.25,341.25,106139
Fri Apr 16 16:30:00 BST 2021,341.28,341.46,341.12,341.22,78400
Fri Apr 16 16:45:00 BST 2021,341.21,341.4,341.1,341.14,69633
Fri Apr 16 17:00:00 BST 2021,341.16,341.29,341.11,341.17,52298
Fri Apr 16 17:15:00 BST 2021,341.17,341.24,341.09,341.19,85406
Fri Apr 16 17:30:00 BST 2021,341.18,341.36,341.14,341.28,55199
Fri Apr 16 17:45:00 BST 2021,341.27,341.31,341.05,341.14,50317
Fri Apr 16 18:00:00 BST 2021,341.11,341.16,341,341.16,50082
Fri Apr 16 18:15:00 BST 2021,341.16,341.33,341.16,341.24,31662
Fri Apr 16 18:30:00 BST 2021,341.24,341.36,341.2,341.34,44835
Fri Apr 16 18:45:00 BST 2021,341.34,341.37,341.23,341.24,60023
Fri Apr 16 19:00:00 BST 2021,341.23,341.68,341.2,341.6,114806
Fri Apr 16 19:15:00 BST 2021,341.61,341.76,341.6,341.7,55839
Fri Apr 16 19:30:00 BST 2021,341.7,341.92,341.7,341.87,96570
Fri Apr 16 19:45:00 BST 2021,341.88,342.16,341.84,342.04,85443
Fri Apr 16 20:00:00 BST 2021,342.07,342.16,341.81,341.93,261430
